"pid","label","parent"
info:fedora/macrepo:84541,Scopa,info:fedora/macrepo:84411
info:fedora/macrepo:84542,Erba Incino,info:fedora/macrepo:84411
info:fedora/macrepo:84544,Bannio,info:fedora/macrepo:84411
info:fedora/macrepo:84545,Gavirate,info:fedora/macrepo:84411
info:fedora/macrepo:84546,Varese,info:fedora/macrepo:84411
info:fedora/macrepo:84547,Arona,info:fedora/macrepo:84411
info:fedora/macrepo:84548,Breno,info:fedora/macrepo:84411
info:fedora/macrepo:84549,Sovere,info:fedora/macrepo:84411
info:fedora/macrepo:84550,Dezzo Di Scalve,info:fedora/macrepo:84411
info:fedora/macrepo:84551,Ala,info:fedora/macrepo:84411
info:fedora/macrepo:84552,Gressoney,info:fedora/macrepo:84411
info:fedora/macrepo:84553,Chatillon,info:fedora/macrepo:84411
info:fedora/macrepo:84554,Conegliano,info:fedora/macrepo:84411
info:fedora/macrepo:84555,Spresiano,info:fedora/macrepo:84411
info:fedora/macrepo:84556,Montebelluna,info:fedora/macrepo:84411
info:fedora/macrepo:84557,Pieve Di Soligo,info:fedora/macrepo:84411
info:fedora/macrepo:84558,Sesana,info:fedora/macrepo:84411
info:fedora/macrepo:84559,Monfalcone,info:fedora/macrepo:84411
info:fedora/macrepo:84560,Gorizia,info:fedora/macrepo:84411
info:fedora/macrepo:84561,Gorizia,info:fedora/macrepo:84411
info:fedora/macrepo:84562,Clusone,info:fedora/macrepo:84411
info:fedora/macrepo:84563,Gandino,info:fedora/macrepo:84411
info:fedora/macrepo:84564,Bergamo,info:fedora/macrepo:84411
info:fedora/macrepo:84565,S. Giovanni Bianco ,info:fedora/macrepo:84411
info:fedora/macrepo:84566,Chialamberto,info:fedora/macrepo:84411
info:fedora/macrepo:84567,Valgrisanche,info:fedora/macrepo:84411
info:fedora/macrepo:84568,Ponte S. Martino,info:fedora/macrepo:84411
info:fedora/macrepo:84569,Ivrea,info:fedora/macrepo:84411
info:fedora/macrepo:84570,Santhia,info:fedora/macrepo:84411
info:fedora/macrepo:84571,Biella,info:fedora/macrepo:84411
info:fedora/macrepo:84572,Busto Arsizio,info:fedora/macrepo:84411
info:fedora/macrepo:84573,Abbiategrasso,info:fedora/macrepo:84411
info:fedora/macrepo:84574,Rovereto,info:fedora/macrepo:84411
info:fedora/macrepo:84575,Arsie,info:fedora/macrepo:84411
info:fedora/macrepo:84576,Bassano Del Grappa,info:fedora/macrepo:84411
info:fedora/macrepo:84577,Asiago,info:fedora/macrepo:84411
info:fedora/macrepo:84578,Milano,info:fedora/macrepo:84411
info:fedora/macrepo:84579,Saronno,info:fedora/macrepo:84411
info:fedora/macrepo:84580,Soncino,info:fedora/macrepo:84411
info:fedora/macrepo:84581,Treviglio,info:fedora/macrepo:84411
info:fedora/macrepo:84582,Castiglione Delle Stiviere,info:fedora/macrepo:84411
info:fedora/macrepo:84583,Salo,info:fedora/macrepo:84411
info:fedora/macrepo:84584,Valdagno,info:fedora/macrepo:84411
info:fedora/macrepo:84585,Lonigo,info:fedora/macrepo:84411
info:fedora/macrepo:84586,S. Vito Al Tagliamento,info:fedora/macrepo:84411
info:fedora/macrepo:84587,Portogruaro,info:fedora/macrepo:84411
info:fedora/macrepo:84588,Oderzo,info:fedora/macrepo:84411
info:fedora/macrepo:84589,Pordenone,info:fedora/macrepo:84411
info:fedora/macrepo:84590,Barbarano,info:fedora/macrepo:84411
info:fedora/macrepo:84591,Vicenza,info:fedora/macrepo:84411
info:fedora/macrepo:84592,Treviso,info:fedora/macrepo:84411
info:fedora/macrepo:84593,Venezia,info:fedora/macrepo:84411
info:fedora/macrepo:84594,Trieste,info:fedora/macrepo:84411
info:fedora/macrepo:84595,Portole,info:fedora/macrepo:84411
info:fedora/macrepo:84596,Umago,info:fedora/macrepo:84411
info:fedora/macrepo:84597,Pirano,info:fedora/macrepo:84411
info:fedora/macrepo:84598,Cuorgne,info:fedora/macrepo:84411
info:fedora/macrepo:84599,Issogne,info:fedora/macrepo:84411
info:fedora/macrepo:84600,Gattinara,info:fedora/macrepo:84411
info:fedora/macrepo:84601,S. Germano Vercellese,info:fedora/macrepo:84411
info:fedora/macrepo:84602,Cirie,info:fedora/macrepo:84411
info:fedora/macrepo:84603,Vercelli,info:fedora/macrepo:84411
info:fedora/macrepo:84604,Casale Monferrato,info:fedora/macrepo:84411
info:fedora/macrepo:84605,Tonco,info:fedora/macrepo:84411
info:fedora/macrepo:84606,Robbio,info:fedora/macrepo:84411
info:fedora/macrepo:84607,S. Angelo Lodigiano,info:fedora/macrepo:84411
info:fedora/macrepo:84608,Stradella,info:fedora/macrepo:84411
info:fedora/macrepo:84609,Casteggio,info:fedora/macrepo:84411
info:fedora/macrepo:84610,Dolnji Longatec,info:fedora/macrepo:84411
info:fedora/macrepo:84611,Cervignano Del Friuli,info:fedora/macrepo:84411
info:fedora/macrepo:84612,Latisana,info:fedora/macrepo:84411
info:fedora/macrepo:84613,Codroipo,info:fedora/macrepo:84411
info:fedora/macrepo:84614,Gran Paradiso,info:fedora/macrepo:84411
info:fedora/macrepo:84615,Mazara Del Vallo,info:fedora/macrepo:84411
info:fedora/macrepo:84616,Bivona,info:fedora/macrepo:84411
info:fedora/macrepo:84617,Cattolica Eraclea,info:fedora/macrepo:84411
info:fedora/macrepo:84618,Capo S. Marco,info:fedora/macrepo:84411
info:fedora/macrepo:84619,Bova,info:fedora/macrepo:84411
info:fedora/macrepo:8462,Angoulême,info:fedora/macrepo:48084
info:fedora/macrepo:84620,Capo Dell' Armi,info:fedora/macrepo:84411
info:fedora/macrepo:84621,Staiti,info:fedora/macrepo:84411
info:fedora/macrepo:84622,Campobello Di Mazara,info:fedora/macrepo:84411
info:fedora/macrepo:84623,Foce Del Tagliamento,info:fedora/macrepo:84411
info:fedora/macrepo:84624,Lemie,info:fedora/macrepo:84411
info:fedora/macrepo:84625,Condove,info:fedora/macrepo:84411
info:fedora/macrepo:84626,Chivasso,info:fedora/macrepo:84411
info:fedora/macrepo:84627,Lodi,info:fedora/macrepo:84411
info:fedora/macrepo:84628,Ostiano,info:fedora/macrepo:84411
info:fedora/macrepo:84629,Rivarolo Mantovano,info:fedora/macrepo:84411
info:fedora/macrepo:8463,Poitiers,info:fedora/macrepo:48084
info:fedora/macrepo:84630,Zibello,info:fedora/macrepo:84411
info:fedora/macrepo:84631,Legnago,info:fedora/macrepo:84411
info:fedora/macrepo:84632,Valli Grandi Veronesi,info:fedora/macrepo:84411
info:fedora/macrepo:84634,Ostiglia-Revere,info:fedora/macrepo:84411
info:fedora/macrepo:84635,Bovolone,info:fedora/macrepo:84411
info:fedora/macrepo:84636,Valle D'Istria ,info:fedora/macrepo:84411
info:fedora/macrepo:84637,Albona,info:fedora/macrepo:84411
info:fedora/macrepo:84638,Chioggia,info:fedora/macrepo:84411
info:fedora/macrepo:84639,Taglio Di Porto Viro,info:fedora/macrepo:84411
info:fedora/macrepo:8464,Moulins,info:fedora/macrepo:48084
info:fedora/macrepo:84640,Bra,info:fedora/macrepo:84411
info:fedora/macrepo:84641,Racconigi,info:fedora/macrepo:84411
info:fedora/macrepo:84642,Carignano,info:fedora/macrepo:84411
info:fedora/macrepo:84643,Felizzano,info:fedora/macrepo:84411
info:fedora/macrepo:84644,Novi Ligure,info:fedora/macrepo:84411
info:fedora/macrepo:84645,Acqui,info:fedora/macrepo:84411
info:fedora/macrepo:84646,Alessandria,info:fedora/macrepo:84411
info:fedora/macrepo:84647,Pianello Val Tidone,info:fedora/macrepo:84411
info:fedora/macrepo:84648,Lugagnano Val D' Arda,info:fedora/macrepo:84411
info:fedora/macrepo:84649,Bettola,info:fedora/macrepo:84411
info:fedora/macrepo:8465,Lyon,info:fedora/macrepo:48084
info:fedora/macrepo:84650,Crevalcore,info:fedora/macrepo:84411
info:fedora/macrepo:84651,Prazzo,info:fedora/macrepo:84411
info:fedora/macrepo:84652,Novara,info:fedora/macrepo:84411
info:fedora/macrepo:84653,Bellinzago Novarese,info:fedora/macrepo:84411
info:fedora/macrepo:84655,Melegnano,info:fedora/macrepo:84411
info:fedora/macrepo:84656,S. Martin Vesubie,info:fedora/macrepo:84411
info:fedora/macrepo:84657,Ormea,info:fedora/macrepo:84411
info:fedora/macrepo:84658,Bergeggi,info:fedora/macrepo:84411
info:fedora/macrepo:84659,Albenga,info:fedora/macrepo:84411
info:fedora/macrepo:8466,Epinal,info:fedora/macrepo:48084
info:fedora/macrepo:84660,Monterotondo,info:fedora/macrepo:84411
info:fedora/macrepo:84661,Poggio Mirteto,info:fedora/macrepo:84411
info:fedora/macrepo:84662,Borgocollefegato,info:fedora/macrepo:84411
info:fedora/macrepo:84663,Avezzano,info:fedora/macrepo:84411
info:fedora/macrepo:84665,Manerbio,info:fedora/macrepo:84411
info:fedora/macrepo:84666,Rovato,info:fedora/macrepo:84411
info:fedora/macrepo:84667,Valeggio Sul Mincio,info:fedora/macrepo:84411
info:fedora/macrepo:84668,Vasto,info:fedora/macrepo:84411
info:fedora/macrepo:84669,Casalbordino,info:fedora/macrepo:84411
info:fedora/macrepo:8467,Bordeaux,info:fedora/macrepo:48084
info:fedora/macrepo:84670,Torino Di Sangro,info:fedora/macrepo:84411
info:fedora/macrepo:84671,Tivoli,info:fedora/macrepo:84411
info:fedora/macrepo:84672,Anagni,info:fedora/macrepo:84411
info:fedora/macrepo:84673,Subiaco,info:fedora/macrepo:84411
info:fedora/macrepo:84674,Scanno,info:fedora/macrepo:84411
info:fedora/macrepo:84675,Alvito,info:fedora/macrepo:84411
info:fedora/macrepo:84676,Monza,info:fedora/macrepo:84411
info:fedora/macrepo:84677,Castel Di Sangro,info:fedora/macrepo:84411
info:fedora/macrepo:84678,Palena,info:fedora/macrepo:84411
info:fedora/macrepo:84679,Guglionesi,info:fedora/macrepo:84411
info:fedora/macrepo:8468,Montauban,info:fedora/macrepo:48084
info:fedora/macrepo:84680,Larino ,info:fedora/macrepo:84411
info:fedora/macrepo:84681,Serracapriola,info:fedora/macrepo:84411
info:fedora/macrepo:84682,Termoli,info:fedora/macrepo:84411
info:fedora/macrepo:84683,Rodi,info:fedora/macrepo:84411
info:fedora/macrepo:84684,S. Giovanni Rotondo,info:fedora/macrepo:84411
info:fedora/macrepo:84685,Verona,info:fedora/macrepo:84411
info:fedora/macrepo:84686,Bosco Chiesanuova,info:fedora/macrepo:84411
info:fedora/macrepo:84687,Cittadella,info:fedora/macrepo:84411
info:fedora/macrepo:84688,Padova,info:fedora/macrepo:84411
info:fedora/macrepo:84689,Ardea,info:fedora/macrepo:84411
info:fedora/macrepo:8469,Marseilles,info:fedora/macrepo:48084
info:fedora/macrepo:84690,Frosinone,info:fedora/macrepo:84411
info:fedora/macrepo:84691,Fondi,info:fedora/macrepo:84411
info:fedora/macrepo:84692,Sezze,info:fedora/macrepo:84411
info:fedora/macrepo:84693,Arpino,info:fedora/macrepo:84411
info:fedora/macrepo:84694,Isernia,info:fedora/macrepo:84411
info:fedora/macrepo:84695,Piedimonte D'Alife,info:fedora/macrepo:84411
info:fedora/macrepo:84696,Venafro,info:fedora/macrepo:84411
info:fedora/macrepo:84697,Salzano,info:fedora/macrepo:84411
info:fedora/macrepo:84698,Caorle,info:fedora/macrepo:84411
info:fedora/macrepo:84699,Porto Di Piave Vecchia,info:fedora/macrepo:84411
info:fedora/macrepo:8470,Limoges,info:fedora/macrepo:48084
info:fedora/macrepo:84700,S. Dona Di Piave,info:fedora/macrepo:84411
info:fedora/macrepo:84701,Monte Nevoso,info:fedora/macrepo:84411
info:fedora/macrepo:84702,Lanischie,info:fedora/macrepo:84411
info:fedora/macrepo:84703,Zaule,info:fedora/macrepo:84411
info:fedora/macrepo:84704,Pian Della Secchia,info:fedora/macrepo:84411
info:fedora/macrepo:84705,Campobasso,info:fedora/macrepo:84411
info:fedora/macrepo:84706,Lucera,info:fedora/macrepo:84411
info:fedora/macrepo:84707,Troja,info:fedora/macrepo:84411
info:fedora/macrepo:84708,Celenza Valfortore,info:fedora/macrepo:84411
info:fedora/macrepo:84709,La Maddalena ,info:fedora/macrepo:84411
info:fedora/macrepo:8471,Toulouse,info:fedora/macrepo:48084
info:fedora/macrepo:84710,S. Maria D'Arsachena,info:fedora/macrepo:84411
info:fedora/macrepo:84711,San Franciscu Di L'Aglientu,info:fedora/macrepo:84411
info:fedora/macrepo:84712,S. Teresa Gallura,info:fedora/macrepo:84411
info:fedora/macrepo:84713,Cajazzo,info:fedora/macrepo:84411
info:fedora/macrepo:84714,Caserta,info:fedora/macrepo:84411
info:fedora/macrepo:84715,Casal Di Principe,info:fedora/macrepo:84411
info:fedora/macrepo:84716,Teano,info:fedora/macrepo:84411
info:fedora/macrepo:84717,Cerreto Sannita,info:fedora/macrepo:84411
info:fedora/macrepo:84718,Bovino,info:fedora/macrepo:84411
info:fedora/macrepo:84719,Lacedonia,info:fedora/macrepo:84411
info:fedora/macrepo:8472,Auxerre,info:fedora/macrepo:48084
info:fedora/macrepo:84720,Ariano Irpino,info:fedora/macrepo:84411
info:fedora/macrepo:84721,Chieri,info:fedora/macrepo:84411
info:fedora/macrepo:84722,Torino,info:fedora/macrepo:84411
info:fedora/macrepo:84723,Torino,info:fedora/macrepo:84411
info:fedora/macrepo:84724,Cirie,info:fedora/macrepo:84411
info:fedora/macrepo:84725,Barletta,info:fedora/macrepo:84411
info:fedora/macrepo:84726,Corato,info:fedora/macrepo:84411
info:fedora/macrepo:84727,Minervino Murge,info:fedora/macrepo:84411
info:fedora/macrepo:84728,Canosa Di Puglia,info:fedora/macrepo:84411
info:fedora/macrepo:84729,Monte Forte,info:fedora/macrepo:84411
info:fedora/macrepo:8473,Avignon,info:fedora/macrepo:48084
info:fedora/macrepo:84730,Capo Dell' Argentiera,info:fedora/macrepo:84411
info:fedora/macrepo:84731,Castel Sardo,info:fedora/macrepo:84411
info:fedora/macrepo:84732,Nulvi,info:fedora/macrepo:84411
info:fedora/macrepo:84733,Oschiri,info:fedora/macrepo:84411
info:fedora/macrepo:84734,Tempio Pausania,info:fedora/macrepo:84411
info:fedora/macrepo:84735,Isola Tavolara,info:fedora/macrepo:84411
info:fedora/macrepo:84736,Tanaunella,info:fedora/macrepo:84411
info:fedora/macrepo:84737,M. Vesuvio,info:fedora/macrepo:84411
info:fedora/macrepo:84738,Pozzuoli,info:fedora/macrepo:84411
info:fedora/macrepo:84739,Marano Di Napoli,info:fedora/macrepo:84411
info:fedora/macrepo:8474,Cherbourg & Caen,info:fedora/macrepo:48084
info:fedora/macrepo:84740,Avellino,info:fedora/macrepo:84411
info:fedora/macrepo:84741,Cigliano,info:fedora/macrepo:84411
info:fedora/macrepo:84742,Vigevano,info:fedora/macrepo:84411
info:fedora/macrepo:84743,Pieve Del Cairo,info:fedora/macrepo:84411
info:fedora/macrepo:84744,Valenza,info:fedora/macrepo:84411
info:fedora/macrepo:84745,Pavia,info:fedora/macrepo:84411
info:fedora/macrepo:84746,Soresina,info:fedora/macrepo:84411
info:fedora/macrepo:84747,Codogno,info:fedora/macrepo:84411
info:fedora/macrepo:84748,Piacenza,info:fedora/macrepo:84411
info:fedora/macrepo:84749,Montecorvino Rovella,info:fedora/macrepo:84411
info:fedora/macrepo:8475,Bayonne,info:fedora/macrepo:48084
info:fedora/macrepo:84750,S. Angelo De' Lombardi,info:fedora/macrepo:84411
info:fedora/macrepo:84751,Forenza,info:fedora/macrepo:84411
info:fedora/macrepo:84752,Avigliano,info:fedora/macrepo:84411
info:fedora/macrepo:84753,Tolve,info:fedora/macrepo:84411
info:fedora/macrepo:84754,Spinazzola,info:fedora/macrepo:84411
info:fedora/macrepo:84755,Acquaviva Delle Fonti,info:fedora/macrepo:84411
info:fedora/macrepo:84756,Gioja Del Colle,info:fedora/macrepo:84411
info:fedora/macrepo:84757,Verolanuova,info:fedora/macrepo:84411
info:fedora/macrepo:84758,Mantova,info:fedora/macrepo:84411
info:fedora/macrepo:84759,Bozzolo,info:fedora/macrepo:84411
info:fedora/macrepo:8476,Mont-de-Marsan,info:fedora/macrepo:48084
info:fedora/macrepo:84760,Volta Mantovana,info:fedora/macrepo:84411
info:fedora/macrepo:84761,Monselice,info:fedora/macrepo:84411
info:fedora/macrepo:84762,Rovigo,info:fedora/macrepo:84411
info:fedora/macrepo:84763,Lendinara,info:fedora/macrepo:84411
info:fedora/macrepo:84764,Este,info:fedora/macrepo:84411
info:fedora/macrepo:84765,Ostuni,info:fedora/macrepo:84411
info:fedora/macrepo:84766,Alghero,info:fedora/macrepo:84411
info:fedora/macrepo:84767,Monte Mannu,info:fedora/macrepo:84411
info:fedora/macrepo:84768,Capo Caccia,info:fedora/macrepo:84411
info:fedora/macrepo:84769,Budduso,info:fedora/macrepo:84411
info:fedora/macrepo:8477,Besançon,info:fedora/macrepo:48084
info:fedora/macrepo:84770,Bitti,info:fedora/macrepo:84411
info:fedora/macrepo:84771,Bono,info:fedora/macrepo:84411
info:fedora/macrepo:84772,Ozieri,info:fedora/macrepo:84411
info:fedora/macrepo:84773,Pontecagnano,info:fedora/macrepo:84411
info:fedora/macrepo:84774,Amalfi,info:fedora/macrepo:84411
info:fedora/macrepo:84775,Buccino,info:fedora/macrepo:84411
info:fedora/macrepo:84776,Laurino,info:fedora/macrepo:84411
info:fedora/macrepo:84777,Nizza Monferrato,info:fedora/macrepo:84411
info:fedora/macrepo:84778,Alba,info:fedora/macrepo:84411
info:fedora/macrepo:84779,Asti,info:fedora/macrepo:84411
info:fedora/macrepo:8478,Rennes,info:fedora/macrepo:48084
info:fedora/macrepo:84780,Tortona,info:fedora/macrepo:84411
info:fedora/macrepo:84781,Bobbio ,info:fedora/macrepo:84411
info:fedora/macrepo:84782,Varzi,info:fedora/macrepo:84411
info:fedora/macrepo:84783,Voghera,info:fedora/macrepo:84411
info:fedora/macrepo:84784,Fiorenzuola D' Arda,info:fedora/macrepo:84411
info:fedora/macrepo:84785,Adria,info:fedora/macrepo:84411
info:fedora/macrepo:84786,Piove Di Sacco,info:fedora/macrepo:84411
info:fedora/macrepo:84787,M. Viso,info:fedora/macrepo:84411
info:fedora/macrepo:84788,Poirino,info:fedora/macrepo:84411
info:fedora/macrepo:84789,Fossano,info:fedora/macrepo:84411
info:fedora/macrepo:8479,Tarbes,info:fedora/macrepo:48084
info:fedora/macrepo:84790,Spigno Monferrato,info:fedora/macrepo:84411
info:fedora/macrepo:84791,Ravenna W. ,info:fedora/macrepo:84411
info:fedora/macrepo:84792,Alfonsine,info:fedora/macrepo:84411
info:fedora/macrepo:84793,Alassio,info:fedora/macrepo:84411
info:fedora/macrepo:84794,Gran Sasso D' Italia ,info:fedora/macrepo:84411
info:fedora/macrepo:84795,Civitavecchia,info:fedora/macrepo:84411
info:fedora/macrepo:84796,Ronciglione,info:fedora/macrepo:84411
info:fedora/macrepo:84797,Riposto,info:fedora/macrepo:84411
info:fedora/macrepo:84798,Monte Etna. ,info:fedora/macrepo:84411
info:fedora/macrepo:84799,Monte Etna,info:fedora/macrepo:84411
info:fedora/macrepo:8480,Clermont-Ferrand,info:fedora/macrepo:48084
info:fedora/macrepo:84800,Linguaglossa,info:fedora/macrepo:84411
info:fedora/macrepo:84801,Polla,info:fedora/macrepo:84411
info:fedora/macrepo:84802,Grassano,info:fedora/macrepo:84411
info:fedora/macrepo:84803,Stigliano,info:fedora/macrepo:84411
info:fedora/macrepo:84804,Laurenzana,info:fedora/macrepo:84411
info:fedora/macrepo:84805,Matera,info:fedora/macrepo:84411
info:fedora/macrepo:84806,Grottaglie,info:fedora/macrepo:84411
info:fedora/macrepo:84807,Taranto,info:fedora/macrepo:84411
info:fedora/macrepo:84808,Isola S. Pietro,info:fedora/macrepo:84411
info:fedora/macrepo:84809,Porto Di Brindisi,info:fedora/macrepo:84411
info:fedora/macrepo:8481,Vannes,info:fedora/macrepo:48084
info:fedora/macrepo:84810,Torre Argentina,info:fedora/macrepo:84411
info:fedora/macrepo:84811,Capo Mannu,info:fedora/macrepo:84411
info:fedora/macrepo:84812,Macomer,info:fedora/macrepo:84411
info:fedora/macrepo:84813,Fonni,info:fedora/macrepo:84411
info:fedora/macrepo:84814,Sorgono,info:fedora/macrepo:84411
info:fedora/macrepo:84815,Bolotana,info:fedora/macrepo:84411
info:fedora/macrepo:84816,Capo Di Monte Santu,info:fedora/macrepo:84411
info:fedora/macrepo:84817,Fiamignano,info:fedora/macrepo:84411
info:fedora/macrepo:84818,Atessa,info:fedora/macrepo:84411
info:fedora/macrepo:84819,Caramanico,info:fedora/macrepo:84411
info:fedora/macrepo:8482,Millau,info:fedora/macrepo:48084
info:fedora/macrepo:84820,Bucchianico,info:fedora/macrepo:84411
info:fedora/macrepo:84821,Moliterno,info:fedora/macrepo:84411
info:fedora/macrepo:84822,Lagonegro,info:fedora/macrepo:84411
info:fedora/macrepo:84823,S. Arcangelo,info:fedora/macrepo:84411
info:fedora/macrepo:84824,Oriolo,info:fedora/macrepo:84411
info:fedora/macrepo:84825,Tursi,info:fedora/macrepo:84411
